year,league,division,team,wins,losses,winning_percentage,games_back
1979,American League,East,Boston Red Sox,91,69,0.56875,11½
1979,American League,East,Detroit Tigers,85,76,0.5279503105590062,",528"
1979,American League,West,Texas Rangers,83,79,0.5123456790123457,.512
