name,url,team,team_url,year,league,statistic,value,stat_type,rank
Emmanuel Clase,https://www.baseball-almanac.com/players/player.php?p=claseem01,Cleveland Guardians,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=CLG,2022,American League,Games,77,pitcher,1
Nestor Cortes,https://www.baseball-almanac.com/players/player.php?p=cortene01,New York Yankees,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=NYA,2022,American League,Shutouts,1,pitcher,1
Reid Detmers,https://www.baseball-almanac.com/players/player.php?p=detmere01,Los Angeles Angels,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=ANG,2022,American League,Shutouts,1,pitcher,1
Nathan Eovaldi,https://www.baseball-almanac.com/players/player.php?p=eovalna01,Boston Red Sox,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=BOS,2022,American League,Shutouts,1,pitcher,1
Dean Kremer,https://www.baseball-almanac.com/players/player.php?p=kremede01,Baltimore Orioles,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=BAL,2022,American League,Shutouts,1,pitcher,1
Martín Pérez,https://www.baseball-almanac.com/players/player.php?p=perezma02,Texas Rangers,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=TEX,2022,American League,Shutouts,1,pitcher,1
Patrick Sandoval,https://www.baseball-almanac.com/players/player.php?p=sandopa02,Los Angeles Angels,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=ANG,2022,American League,Shutouts,1,pitcher,1
Framber Valdez,https://www.baseball-almanac.com/players/player.php?p=valdefr01,Houston Astros,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=HOA,2022,American League,Shutouts,1,pitcher,1
Michael Wacha,https://www.baseball-almanac.com/players/player.php?p=wachami01,Boston Red Sox,https://www.baseball-almanac.com/teamstats/roster.php?y=2022&t=BOS,2022,American League,Shutouts,1,pitcher,1
