name,url,team,team_url,year,league,statistic,value,stat_type,rank
Daniel Murphy,https://www.baseball-almanac.com/players/player.php?p=murphda08,Washington Nationals,,2017,National League,Doubles,43,player,1
Ivan Nova,https://www.baseball-almanac.com/players/player.php?p=novaiv01,Pittsburgh Pirates,,2017,National League,Complete Games,2,pitcher,1
Clayton Richard,https://www.baseball-almanac.com/players/player.php?p=richacl01,San Diego Padres,,2017,National League,Complete Games,2,pitcher,1
Max Scherzer,https://www.baseball-almanac.com/players/player.php?p=scherma01,Washington Nationals,,2017,National League,Complete Games,2,pitcher,1
Kenley Jansen,https://www.baseball-almanac.com/players/player.php?p=janseke01,Los Angeles Dodgers,,2017,National League,Saves,41,pitcher,1
