name,url,team,team_url,year,league,statistic,value,stat_type,rank
Whit Merrifield,https://www.baseball-almanac.com/players/player.php?p=merriwh01,Kansas City Royals,https://www.baseball-almanac.com/teamstats/roster.php?y=2019&t=KCA,2019,American League,Triples,10,player,1
Adalberto Mondesi,https://www.baseball-almanac.com/players/player.php?p=mondera02,Kansas City Royals,https://www.baseball-almanac.com/teamstats/roster.php?y=2019&t=KCA,2019,American League,Triples,10,player,1
Lucas Giolito,https://www.baseball-almanac.com/players/player.php?p=giolilu01,Chicago White Sox,https://www.baseball-almanac.com/teamstats/roster.php?y=2019&t=CHA,2019,American League,Complete Games,3,pitcher,1
Lucas Giolito,https://www.baseball-almanac.com/players/player.php?p=giolilu01,Chicago White Sox,https://www.baseball-almanac.com/teamstats/roster.php?y=2019&t=CHA,2019,American League,Shutouts,2,pitcher,1
