year,league,division,team,wins,losses,winning_percentage,games_back
1985,American League,East,Detroit Tigers,84,77,0.5217391304347826,"$10,850,643"
1985,American League,East,Boston Red Sox,81,81,0.5,"$11,080,695"
1985,American League,West,Texas Rangers,62,99,0.38509316770186336,"$8,101,222"
