name,url,team,team_url,year,league,statistic,value,stat_type,rank
Framber Valdez,https://www.baseball-almanac.com/players/player.php?p=valdefr01,Houston Astros,https://www.baseball-almanac.com/teamstats/roster.php?y=2023&t=HOA,2023,American League,Shutouts,2,pitcher,1
Zach Eflin,https://www.baseball-almanac.com/players/player.php?p=eflinza01,Tampa Bay Rays,https://www.baseball-almanac.com/teamstats/roster.php?y=2023&t=TBR,2023,American League,Wins,16,pitcher,1
