name,url,team,team_url,year,league,statistic,value,stat_type,rank
Bryan Reynolds,https://www.baseball-almanac.com/players/player.php?p=reynobr01,Pittsburgh Pirates,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=PIT,2021,National League,Triples,8,player,1
Adam Wainwright,https://www.baseball-almanac.com/players/player.php?p=wainwad01,St. Louis Cardinals,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=SLN,2021,National League,Complete Games,3,pitcher,1
Zack Wheeler,https://www.baseball-almanac.com/players/player.php?p=wheelza01,Philadelphia Phillies,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=PHI,2021,National League,Complete Games,3,pitcher,1
Max Fried,https://www.baseball-almanac.com/players/player.php?p=friedma01,Atlanta Braves,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=ATL,2021,National League,Shutouts,2,pitcher,1
Joe Musgrove,https://www.baseball-almanac.com/players/player.php?p=musgrjo01,San Diego Padres,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=SDN,2021,National League,Shutouts,2,pitcher,1
Zack Wheeler,https://www.baseball-almanac.com/players/player.php?p=wheelza01,Philadelphia Phillies,https://www.baseball-almanac.com/teamstats/roster.php?y=2021&t=PHI,2021,National League,Shutouts,2,pitcher,1
