name,url,team,team_url,year,league,statistic,value,stat_type,rank
Luis Arraez,https://www.baseball-almanac.com/players/player.php?p=arraelu01,Miami,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=MIA,2024,National League,Hits,200,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,Home Runs,54,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,On Base Percentage,.390,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,RBI,130,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,Runs,134,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,Slugging Average,.646,player,1
Elly De La Cruz,https://www.baseball-almanac.com/players/player.php?p=delacel01,Cincinnati,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=CN5,2024,National League,Stolen Bases,67,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=LAN,2024,National League,Total Bases,411,player,1
Corbin Carroll,https://www.baseball-almanac.com/players/player.php?p=carroco02,Arizona,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ARI,2024,National League,Triples,14,player,1
Max Fried,https://www.baseball-almanac.com/players/player.php?p=friedma01,Atlanta,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ATL,2024,National League,Complete Games,2,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ATL,2024,National League,ERA,2.38,pitcher,1
Tyler Rogers,https://www.baseball-almanac.com/players/player.php?p=rogerty01,San Francisco,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=SFN,2024,National League,Games,77,pitcher,1
Ryan Helsley,https://www.baseball-almanac.com/players/player.php?p=helslry01,St. Louis,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=SLN,2024,National League,Saves,49,pitcher,1
Dylan Cease,https://www.baseball-almanac.com/players/player.php?p=ceasedy01,San Diego,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=SDN,2024,National League,Shutouts,1,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ATL,2024,National League,Strikeouts,225,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ATL,2024,National League,Winning Percentage,.857,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,https://www.baseball-almanac.com/teamstats/roster.php?y=2024&t=ATL,2024,National League,Wins,18,pitcher,1
