year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1932,American League,League,New York Yankees,107,47,0.695,.695,0,
1932,American League,League,Philadelphia Athletics,94,60,0.61,.610,0,
1932,American League,League,Washington Senators,93,61,0.604,.604,0,
1932,American League,League,Cleveland Indians,87,65,0.572,.572,0,
1932,American League,League,Detroit Tigers,76,75,0.503,.503,0,
1932,American League,League,St. Louis Browns,63,91,0.409,.409,0,
1932,American League,League,Chicago White Sox,49,102,0.325,.325,0,
1932,American League,League,Boston Red Sox,43,111,0.279,.279,0,
