year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1947,National League,League,Brooklyn Dodgers,94,60,0.61,.610,0,
1947,National League,League,St. Louis Cardinals,89,65,0.578,.578,0,
1947,National League,League,Boston Braves,86,68,0.558,.558,0,
1947,National League,League,New York Giants,81,73,0.526,.526,0,
1947,National League,League,Cincinnati Reds,73,81,0.474,.474,0,
1947,National League,League,Chicago Cubs,69,85,0.448,.448,0,
1947,National League,League,Philadelphia Phillies,62,92,0.403,.403,0,
1947,National League,League,Pittsburgh Pirates,62,92,0.403,.403,0,
