year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1884,National League,League,Providence Grays,84,28,0.75,.750,0,
1884,National League,League,Boston Beaneaters,73,38,0.658,.658,0,
1884,National League,League,Buffalo Bisons,64,47,0.577,.577,0,
1884,National League,League,New York Gothams,62,50,0.554,.554,0,
1884,National League,League,Chicago White Stockings,62,50,0.554,.554,0,
1884,National League,League,Philadelphia Phillies,39,73,0.348,.348,0,
1884,National League,League,Cleveland Blues,35,77,0.313,.313,0,
1884,National League,League,Detroit Wolverines,28,84,0.25,.250,0,
