year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1921,American League,League,New York Yankees,98,55,0.641,.641,0,
1921,American League,League,Cleveland Indians,94,60,0.61,.610,0,
1921,American League,League,St. Louis Browns,81,73,0.526,.526,0,
1921,American League,League,Washington Senators,80,73,0.523,.523,0,
1921,American League,League,Boston Red Sox,75,79,0.487,.487,0,
1921,American League,League,Detroit Tigers,71,82,0.464,.464,0,
1921,American League,League,Chicago White Sox,62,92,0.403,.403,0,
1921,American League,League,Philadelphia Athletics,53,100,0.346,.346,0,
