year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1918,American League,League,Boston Red Sox,75,51,0.595,.595,0,
1918,American League,League,Cleveland Indians,73,54,0.575,.575,0,
1918,American League,League,Washington Senators,72,56,0.563,.563,0,
1918,American League,League,New York Yankees,60,63,0.488,.488,0,
1918,American League,League,St. Louis Browns,58,64,0.475,.475,0,
1918,American League,League,Chicago White Sox,57,67,0.46,.460,0,
1918,American League,League,Detroit Tigers,55,71,0.437,.437,0,
1918,American League,League,Philadelphia Athletics,52,76,0.406,.406,0,
