year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1923,American League,League,New York Yankees,98,54,0.61,.610,0,
1923,American League,League,Detroit Tigers,83,71,0.539,.539,0,
1923,American League,League,Cleveland Indians,82,71,0.536,.536,0,
1923,American League,League,Washington Senators,75,78,0.49,.490,0,
1923,American League,League,St. Louis Browns,74,78,0.487,.487,0,
1923,American League,League,Philadelphia Athletics,69,83,0.454,.454,0,
1923,American League,League,Chicago White Sox,69,85,0.448,.448,0,
1923,American League,League,Boston Red Sox,61,91,0.401,.401,0,
