year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1901,National League,League,Pittsburgh Pirates,90,49,0.647,.647,0,
1901,National League,League,Philadelphia Phillies,83,57,0.593,.593,0,
1901,National League,League,Brooklyn Superbas,79,57,0.581,.581,0,
1901,National League,League,St. Louis Cardinals,76,64,0.543,.543,0,
1901,National League,League,Boston Beaneaters,69,69,0.5,.500,0,
1901,National League,League,Chicago Orphans,53,86,0.381,.381,0,
1901,National League,League,New York Giants,52,85,0.38,.380,0,
1901,National League,League,Cincinnati Reds,52,87,0.374,.374,0,
