year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1904,National League,League,New York Giants,106,47,0.693,.693,0,
1904,National League,League,Chicago Cubs,93,60,0.608,.608,0,
1904,National League,League,Cincinnati Reds,88,65,0.575,.575,0,
1904,National League,League,Pittsburgh Pirates,87,66,0.569,.569,0,
1904,National League,League,St. Louis Cardinals,75,79,0.487,.487,0,
1904,National League,League,Brooklyn Superbas,56,97,0.366,.366,0,
1904,National League,League,Boston Beaneaters,55,98,0.359,.359,0,
1904,National League,League,Philadelphia Phillies,52,100,0.342,.342,0,
