year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1904,American League,League,Boston Americans,95,59,0.617,.617,0,
1904,American League,League,New York Highlanders,92,59,0.609,.609,0,
1904,American League,League,Chicago White Sox,89,65,0.578,.578,0,
1904,American League,League,Cleveland Blues,86,65,0.57,.570,0,
1904,American League,League,Philadelphia Athletics,81,70,0.536,.536,0,
1904,American League,League,St. Louis Browns,65,87,0.428,.428,0,
1904,American League,League,Detroit Tigers,62,90,0.408,.408,0,
1904,American League,League,Washington Senators,38,113,0.252,.252,0,
