year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1915,National League,League,Philadelphia Phillies,90,62,0.592,.592,0,
1915,National League,League,Boston Braves,83,69,0.546,.546,0,
1915,National League,League,Brooklyn Robins,80,72,0.526,.526,0,
1915,National League,League,Chicago Cubs,73,80,0.477,.477,0,
1915,National League,League,Pittsburgh Pirates,73,81,0.474,.474,0,
1915,National League,League,St. Louis Cardinals,72,81,0.471,.471,0,
1915,National League,League,Cincinnati Reds,71,83,0.461,.461,0,
1915,National League,League,New York Giants,69,83,0.454,.454,0,
