year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1932,National League,League,Chicago Cubs,90,64,0.584,.584,0,
1932,National League,League,Pittsburgh Pirates,86,68,0.558,.558,0,
1932,National League,League,Brooklyn Dodgers,81,73,0.526,.526,0,
1932,National League,League,Philadelphia Phillies,78,76,0.506,.506,0,
1932,National League,League,Boston Braves,77,77,0.5,.500,0,
1932,National League,League,St.Louis Cardinals,72,82,0.468,.468,0,
1932,National League,League,New York Giants,72,82,0.468,.468,0,
1932,National League,League,Cincinnati Reds,60,94,0.39,.390,0,
