year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1922,National League,League,New York Giants,93,61,0.604,.604,0,
1922,National League,League,Cincinnati Reds,86,68,0.558,.558,0,
1922,National League,League,St. Louis Cardinals,85,69,0.552,.552,0,
1922,National League,League,Pittsburgh Pirates,85,69,0.552,.552,0,
1922,National League,League,Chicago Cubs,80,74,0.519,.519,0,
1922,National League,League,Brooklyn Robins,76,78,0.494,.494,0,
1922,National League,League,Philadelphia Phillies,57,96,0.373,.373,0,
1922,National League,League,Boston Braves,53,100,0.346,.346,0,
