year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1953,National League,League,Brooklyn Dodgers,105,49,0.682,.682,0,
1953,National League,League,Milwaukee Braves,92,62,0.597,.597,0,
1953,National League,League,Philadelphia Phillies,83,71,0.539,.539,0,
1953,National League,League,St. Louis Cardinals,83,71,0.539,.539,0,
1953,National League,League,New York Giants,70,84,0.455,.455,0,
1953,National League,League,Cincinnati Redlegs,68,86,0.442,.442,0,
1953,National League,League,Chicago Cubs,65,89,0.422,.422,0,
1953,National League,League,Pittsburgh Pirates,50,104,0.325,.325,0,
