year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1943,American League,League,New York Yankees,98,56,0.636,.636,0,
1943,American League,League,Washington Senators,84,69,0.549,.549,0,
1943,American League,League,Cleveland Indians,82,71,0.536,.536,0,
1943,American League,League,Chicago White Sox,82,72,0.532,.532,0,
1943,American League,League,Detroit Tigers,78,76,0.506,.506,0,
1943,American League,League,St. Louis Browns,72,80,0.474,.474,0,
1943,American League,League,Boston Red Sox,68,84,0.447,.447,0,
1943,American League,League,Philadelphia Athletics,49,105,0.318,.318,0,
