year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1882,National League,League,Chicago White Stockings,55,29,0.655,.655,0,
1882,National League,League,Providence Grays,52,32,0.619,.619,0,
1882,National League,League,Buffalo Bisons,45,39,0.536,.536,0,
1882,National League,League,Boston Red Caps,45,39,0.536,.536,0,
1882,National League,League,Cleveland Blues,42,40,0.512,.512,0,
1882,National League,League,Detroit Wolverines,42,41,0.506,.506,0,
1882,National League,League,Troy Trojans,35,48,0.422,.422,0,
1882,National League,League,Worcester Ruby Legs,18,66,0.214,.214,0,
