year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1905,National League,League,New York Giants,105,48,0.686,.686,0,
1905,National League,League,Pittsburgh Pirates,96,57,0.627,.627,0,
1905,National League,League,Chicago Cubs,92,61,0.601,.601,0,
1905,National League,League,Philadelphia Phillies,83,69,0.546,.546,0,
1905,National League,League,Cincinnati Reds,79,74,0.516,.516,0,
1905,National League,League,St. Louis Cardinals,58,96,0.377,.377,0,
1905,National League,League,Boston Beaneaters,51,103,0.331,.331,0,
1905,National League,League,Brooklyn Superbas,48,104,0.316,.316,0,
