year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1937,National League,League,New York Giants,95,57,0.625,.625,0,
1937,National League,League,Chicago Cubs,93,61,0.604,.604,0,
1937,National League,League,Pittsburgh Pirates,86,68,0.558,.558,0,
1937,National League,League,St. Louis Cardinals,81,73,0.526,.526,0,
1937,National League,League,Boston Bees,79,73,0.52,.520,0,
1937,National League,League,Brooklyn Dodgers,62,91,0.405,.405,0,
1937,National League,League,Philadelphia Phillies,61,92,0.399,.399,0,
1937,National League,League,Cincinnati Reds,56,98,0.364,.364,0,
