year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1952,American League,League,New York Yankees,95,59,0.617,.617,0,
1952,American League,League,Cleveland Indians,93,61,0.604,.604,0,
1952,American League,League,Chicago White Sox,81,73,0.526,.526,0,
1952,American League,League,Philadelphia Athletics,79,75,0.513,.513,0,
1952,American League,League,Washington Senators,78,76,0.506,.506,0,
1952,American League,League,Boston Red Sox,76,78,0.494,.494,0,
1952,American League,League,St. Louis Browns,64,90,0.416,.416,0,
1952,American League,League,Detroit Tigers,50,104,0.325,.325,0,
