year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1927,National League,League,Pittsburgh Pirates,94,60,0.61,.610,0,
1927,National League,League,St.Louis Cardinals,92,61,0.601,.601,0,
1927,National League,League,New York Giants,92,62,0.597,.597,0,
1927,National League,League,Chicago Cubs,85,68,0.556,.556,0,
1927,National League,League,Cincinnati Reds,75,78,0.49,.490,0,
1927,National League,League,Brooklyn Robins,65,88,0.425,.425,0,
1927,National League,League,Boston Braves,60,94,0.39,.390,0,
1927,National League,League,Philadelphia Phillies,51,103,0.331,.331,0,
