year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1902,National League,League,Pittsburgh Pirates,103,36,0.741,.741,0,
1902,National League,League,Brooklyn Superbas,75,63,0.543,.543,0,
1902,National League,League,Boston Beaneaters,73,64,0.533,.533,0,
1902,National League,League,Cincinnati Reds,70,70,0.5,.500,0,
1902,National League,League,Chicago Cubs,68,69,0.496,.496,0,
1902,National League,League,St. Louis Cardinals,56,78,0.418,.418,0,
1902,National League,League,Philadelphia Phillies,56,81,0.409,.409,0,
1902,National League,League,New York Giants,48,88,0.353,.353,0,
