year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1900,National League,League,Brooklyn Superbas,82,54,0.603,.603,0,
1900,National League,League,Pittsburgh Pirates,79,60,0.568,.568,0,
1900,National League,League,Philadelphia Phillies,75,63,0.543,.543,0,
1900,National League,League,Boston Beaneaters,66,72,0.478,.478,0,
1900,National League,League,St. Louis Cardinals,65,75,0.464,.464,0,
1900,National League,League,Chicago Orphans,65,75,0.464,.464,0,
1900,National League,League,Cincinnati Reds,62,77,0.446,.446,0,
1900,National League,League,New York Giants,60,78,0.435,.435,0,
