year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1931,National League,League,St.Louis Cardinals,101,53,0.656,.656,0,
1931,National League,League,New York Giants,87,65,0.572,.572,0,
1931,National League,League,Chicago Cubs,84,70,0.545,.545,0,
1931,National League,League,Brooklyn Robins,79,73,0.52,.520,0,
1931,National League,League,Pittsburgh Pirates,75,79,0.487,.487,0,
1931,National League,League,Philadelphia Phillies,66,88,0.429,.429,0,
1931,National League,League,Boston Braves,64,90,0.416,.416,0,
1931,National League,League,Cincinnati Reds,58,96,0.377,.377,0,
