year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1940,American League,League,Detroit Tigers,90,64,0.584,.584,0,
1940,American League,League,Cleveland Indians,89,65,0.578,.578,0,
1940,American League,League,New York Yankees,88,66,0.571,.571,0,
1940,American League,League,Chicago White Sox,82,72,0.532,.532,0,
1940,American League,League,Boston Red Sox,82,72,0.532,.532,0,
1940,American League,League,St. Louis Browns,67,87,0.435,.435,0,
1940,American League,League,Washington Senators,64,90,0.416,.416,0,
1940,American League,League,Philadelphia Athletics,54,100,0.351,.351,0,
