year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1905,American League,League,Philadelphia Athletics,92,56,0.622,.622,0,
1905,American League,League,Chicago White Sox,92,60,0.605,.605,0,
1905,American League,League,Detroit Tigers,79,74,0.516,.516,0,
1905,American League,League,Boston Americans,78,74,0.513,.513,0,
1905,American League,League,Cleveland Naps,76,78,0.494,.494,0,
1905,American League,League,New York Highlanders,71,78,0.477,.477,0,
1905,American League,League,Washington Senators,64,87,0.424,.424,0,
1905,American League,League,St. Louis Browns,54,99,0.353,.353,0,
