year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1914,American League,League,Philadelphia Athletics,99,53,0.651,.651,0,
1914,American League,League,Boston Red Sox,91,62,0.595,.595,0,
1914,American League,League,Washington Senators,81,73,0.526,.526,0,
1914,American League,League,Detroit Tigers,80,73,0.523,.523,0,
1914,American League,League,St. Louis Browns,71,82,0.464,.464,0,
1914,American League,League,New York Yankees,70,84,0.455,.455,0,
1914,American League,League,Chicago White Sox,70,84,0.455,.455,0,
1914,American League,League,Cleveland Naps,51,102,0.333,.333,0,
