year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1913,American League,League,Philadelphia Athletics,96,57,0.627,.627,0,
1913,American League,League,Washington Senators,90,64,0.584,.584,0,
1913,American League,League,Cleveland Naps,86,66,0.566,.566,0,
1913,American League,League,Boston Red Sox,79,71,0.527,.527,0,
1913,American League,League,Chicago White Sox,78,74,0.513,.513,0,
1913,American League,League,Detroit Tigers,66,87,0.431,.431,0,
1913,American League,League,New York Yankees,57,94,0.377,.377,0,
1913,American League,League,St. Louis Browns,57,96,0.373,.373,0,
