year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1917,American League,League,Chicago White Sox,100,54,0.649,.649,0,
1917,American League,League,Boston Red Sox,90,62,0.592,.592,0,
1917,American League,League,Cleveland Indians,88,66,0.571,.571,0,
1917,American League,League,Detroit Tigers,78,75,0.51,.510,0,
1917,American League,League,Washington Senators,74,79,0.484,.484,0,
1917,American League,League,New York Yankees,71,82,0.464,.464,0,
1917,American League,League,St. Louis Browns,57,97,0.37,.370,0,
1917,American League,League,Philadelphia Athletics,55,98,0.359,.359,0,
