year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1941,American League,League,New York Yankees,101,53,0.656,.656,0,
1941,American League,League,Boston Red Sox,84,70,0.545,.545,0,
1941,American League,League,Chicago White Sox,77,77,0.5,.500,0,
1941,American League,League,Detroit Tigers,75,79,0.487,.487,0,
1941,American League,League,Cleveland Indians,75,79,0.487,.487,0,
1941,American League,League,Washington Senators,70,84,0.455,.455,0,
1941,American League,League,St. Louis Browns,70,84,0.455,.455,0,
1941,American League,League,Philadelphia Athletics,64,90,0.416,.416,0,
