year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1938,National League,League,Chicago Cubs,89,63,0.586,.586,0,
1938,National League,League,Pittsburgh Pirates,86,64,0.573,.573,0,
1938,National League,League,New York Giants,83,67,0.553,.553,0,
1938,National League,League,Cincinnati Reds,82,68,0.547,.547,0,
1938,National League,League,Boston Bees,77,75,0.507,.507,0,
1938,National League,League,St. Louis Cardinals,71,80,0.47,.470,0,
1938,National League,League,Brooklyn Dodgers,69,80,0.463,.463,0,
1938,National League,League,Philadelphia Phillies,45,105,0.3,.300,0,
