year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1910,American League,League,Philadelphia Athletics,102,48,0.68,.680,0,
1910,American League,League,New York Highlanders,88,63,0.583,.583,0,
1910,American League,League,Detroit Tigers,86,68,0.558,.558,0,
1910,American League,League,Boston Red Sox,81,72,0.529,.529,0,
1910,American League,League,Cleveland Naps,71,81,0.467,.467,0,
1910,American League,League,Chicago White Sox,68,85,0.444,.444,0,
1910,American League,League,Washington Senators,66,85,0.437,.437,0,
1910,American League,League,St. Louis Browns,47,107,0.305,.305,0,
