year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll,pattern_used
1971,National League,East,Pittsburgh Pirates,97,65,599.0,0,,,National League 1876-2004
1971,National League,East,Chicago Cubs,83,79,512.0,14,,,National League 1876-2004
1971,National League,West,San Francisco Giants,90,72,556.0,0,,,National League 1876-2004
1971,National League,West,Houston Astros,79,83,488.0,11,,,National League 1876-2004
1971,National League,West,Cincinnati Reds,79,83,488.0,11,,,National League 1876-2004
1971,National League,West,San Diego Padres,61,100,379.0,28½,,,National League 1876-2004
