year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll,pattern_used
2012,National League,Central,Cincinnati Reds,97,65,599.0,0,0,"$82,203,616",National League 2005-2013
2012,National League,Central,Pittsburgh Pirates,79,83,488.0,18,0,"$63,431,999",National League 2005-2013
2012,National League,Central,Chicago Cubs,61,101,377.0,36,0,"$88,197,033",National League 2005-2013
2012,National League,Central,Houston Astros,55,107,340.0,42,0,"$60,651,000",National League 2005-2013
2012,National League,West,San Francisco Giants,94,68,580.0,0,0,"$117,620,683",National League 2005-2013
2012,National League,West,Arizona Diamondbacks,81,81,500.0,13,0,"$74,284,833",National League 2005-2013
2012,National League,West,San Diego Padres,76,86,469.0,18,0,"$55,244,700",National League 2005-2013
