name,url,team,team_url,year,league,statistic,value,stat_type,rank
Jimmy Barrett,https://www.baseball-almanac.com/players/player.php?p=barreji01,Detroit,,1904,American League,Base on Balls,79,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,Batting Average,.376,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,Doubles,49,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,Hits,211,player,1
Harry Davis,https://www.baseball-almanac.com/players/player.php?p=davisha01,Philadelphia,,1904,American League,Home Runs,10,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,On Base Percentage,.413,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,RBI,102,player,1
Patsy Dougherty,https://www.baseball-almanac.com/players/player.php?p=doughpa01,Boston,,1904,American League,Runs,113,player,1
Patsy Dougherty,https://www.baseball-almanac.com/players/player.php?p=doughpa01,New York,,1904,American League,Runs,113,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,Slugging Average,.552,player,1
Harry Bay,https://www.baseball-almanac.com/players/player.php?p=bayha01,Cleveland,,1904,American League,Stolen Bases,38,player,1
Elmer Flick,https://www.baseball-almanac.com/players/player.php?p=flickel01,Cleveland,,1904,American League,Stolen Bases,38,player,1
Nap Lajoie,https://www.baseball-almanac.com/players/player.php?p=lajoina01,Cleveland,,1904,American League,Total Bases,305,player,1
Joe Cassidy,https://www.baseball-almanac.com/players/player.php?p=cassijo02,Washington,,1904,American League,Triples,19,player,1
Buck Freeman,https://www.baseball-almanac.com/players/player.php?p=freembu01,Boston,,1904,American League,Triples,19,player,1
Chick Stahl,https://www.baseball-almanac.com/players/player.php?p=stahlch01,Boston,,1904,American League,Triples,19,player,1
Jack Chesbro,https://www.baseball-almanac.com/players/player.php?p=chesbja01,New York,,1904,American League,Complete Games,48,pitcher,1
Addie Joss,https://www.baseball-almanac.com/players/player.php?p=jossad01,Cleveland,,1904,American League,ERA,1.59,pitcher,1
Jack Chesbro,https://www.baseball-almanac.com/players/player.php?p=chesbja01,New York,,1904,American League,Games,55,pitcher,1
Case Patten,https://www.baseball-almanac.com/players/player.php?p=patteca01,Washington,,1904,American League,Saves,3,pitcher,1
Cy Young,https://www.baseball-almanac.com/players/player.php?p=youngcy01,Boston,,1904,American League,Shutouts,10,pitcher,1
Rube Waddell,https://www.baseball-almanac.com/players/player.php?p=wadderu01,Philadelphia,,1904,American League,Strikeouts,349,pitcher,1
Jack Chesbro,https://www.baseball-almanac.com/players/player.php?p=chesbja01,New York,,1904,American League,Winning Percentage,.774,pitcher,1
Jack Chesbro,https://www.baseball-almanac.com/players/player.php?p=chesbja01,New York,,1904,American League,Wins,41,pitcher,1
