year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1933,National League,League,New York Giants,91,61,0.599,.599,0,
1933,National League,League,Pittsburgh Pirates,87,67,0.565,.565,0,
1933,National League,League,Chicago Cubs,86,68,0.558,.558,0,
1933,National League,League,Boston Braves,83,71,0.539,.539,0,
1933,National League,League,St.Louis Cardinals,82,71,0.536,.536,0,
1933,National League,League,Brooklyn Dodgers,65,88,0.425,.425,0,
1933,National League,League,Philadelphia Phillies,60,92,0.395,.395,0,
1933,National League,League,Cincinnati Reds,58,94,0.382,.382,0,
