year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1956,American League,League,New York Yankees,97,57,0.63,.630,0,
1956,American League,League,Cleveland Indians,88,66,0.571,.571,0,
1956,American League,League,Chicago White Sox,85,69,0.552,.552,0,
1956,American League,League,Boston Red Sox,84,70,0.545,.545,0,
1956,American League,League,Detroit Tigers,82,72,0.532,.532,0,
1956,American League,League,Baltimore Orioles,69,85,0.448,.448,0,
1956,American League,League,Washington Senators,59,95,0.383,.383,0,
1956,American League,League,Kansas City Athletics,52,102,0.338,.338,0,
