name,url,team,team_url,year,league,statistic,value,stat_type,rank
Dwight Evans,https://www.baseball-almanac.com/players/player.php?p=evansdw01,Boston,,1981,American League,Base on Balls,85,player,1
Carney Lansford,https://www.baseball-almanac.com/players/player.php?p=lansfca01,Boston,,1981,American League,Batting Average,.336,player,1
Cecil Cooper,https://www.baseball-almanac.com/players/player.php?p=coopece01,Milwaukee,,1981,American League,Doubles,35,player,1
Rickey Henderson,https://www.baseball-almanac.com/players/player.php?p=henderi01,Oakland,,1981,American League,Hits,135,player,1
Tony Armas,https://www.baseball-almanac.com/players/player.php?p=armasto01,Oakland,,1981,American League,Home Runs,22,player,1
Dwight Evans,https://www.baseball-almanac.com/players/player.php?p=evansdw01,Boston,,1981,American League,Home Runs,22,player,1
Bobby Grich,https://www.baseball-almanac.com/players/player.php?p=grichbo01,California,,1981,American League,Home Runs,22,player,1
Eddie Murray,https://www.baseball-almanac.com/players/player.php?p=murraed02,Baltimore,,1981,American League,Home Runs,22,player,1
Mike Hargrove,https://www.baseball-almanac.com/players/player.php?p=hargrmi01,Cleveland,,1981,American League,On Base Percentage,.432,player,1
Eddie Murray,https://www.baseball-almanac.com/players/player.php?p=murraed02,Baltimore,,1981,American League,RBI,78,player,1
Rickey Henderson,https://www.baseball-almanac.com/players/player.php?p=henderi01,Oakland,,1981,American League,Runs,89,player,1
Bobby Grich,https://www.baseball-almanac.com/players/player.php?p=grichbo01,California,,1981,American League,Slugging Average,.543,player,1
Rickey Henderson,https://www.baseball-almanac.com/players/player.php?p=henderi01,Oakland,,1981,American League,Stolen Bases,56,player,1
Dwight Evans,https://www.baseball-almanac.com/players/player.php?p=evansdw01,Boston,,1981,American League,Total Bases,215,player,1
John Castino,https://www.baseball-almanac.com/players/player.php?p=castijo01,Minnesota,,1981,American League,Triples,9,player,1
Rick Langford,https://www.baseball-almanac.com/players/player.php?p=langfri01,Oakland,,1981,American League,Complete Games,18,pitcher,1
Steve McCatty,https://www.baseball-almanac.com/players/player.php?p=mccatst01,Oakland,,1981,American League,ERA,2.33,pitcher,1
Doug Corbett,https://www.baseball-almanac.com/players/player.php?p=corbedo01,Minnesota,,1981,American League,Games,54,pitcher,1
Rollie Fingers,https://www.baseball-almanac.com/players/player.php?p=fingero01,Milwaukee,,1981,American League,Saves,28,pitcher,1
Richard Dotson,https://www.baseball-almanac.com/players/player.php?p=dotsori01,Chicago,,1981,American League,Shutouts,4,pitcher,1
Ken Forsch,https://www.baseball-almanac.com/players/player.php?p=forscke01,California,,1981,American League,Shutouts,4,pitcher,1
Doc Medich,https://www.baseball-almanac.com/players/player.php?p=medicdo01,Texas,,1981,American League,Shutouts,4,pitcher,1
Steve McCatty,https://www.baseball-almanac.com/players/player.php?p=mccatst01,Oakland,,1981,American League,Shutouts,4,pitcher,1
Len Barker,https://www.baseball-almanac.com/players/player.php?p=barkele01,Cleveland,,1981,American League,Strikeouts,127,pitcher,1
Pete Vuckovich,https://www.baseball-almanac.com/players/player.php?p=vuckope01,Milwaukee,,1981,American League,Winning Percentage,.778,pitcher,1
Dennis Martinez,https://www.baseball-almanac.com/players/player.php?p=martide01,Baltimore,,1981,American League,Wins,14,pitcher,1
Steve McCatty,https://www.baseball-almanac.com/players/player.php?p=mccatst01,Oakland,,1981,American League,Wins,14,pitcher,1
Jack Morris,https://www.baseball-almanac.com/players/player.php?p=morrija02,Detroit,,1981,American League,Wins,14,pitcher,1
Pete Vuckovich,https://www.baseball-almanac.com/players/player.php?p=vuckope01,Milwaukee,,1981,American League,Wins,14,pitcher,1
