year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1947,American League,League,New York Yankees,97,57,0.63,.630,0,
1947,American League,League,Detroit Tigers,85,69,0.552,.552,0,
1947,American League,League,Boston Red Sox,83,71,0.539,.539,0,
1947,American League,League,Cleveland Indians,80,74,0.519,.519,0,
1947,American League,League,Philadelphia Athletics,78,76,0.506,.506,0,
1947,American League,League,Chicago White Sox,70,84,0.455,.455,0,
1947,American League,League,Washington Senators,64,90,0.416,.416,0,
1947,American League,League,St. Louis Browns,59,95,0.383,.383,0,
