year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1911,American League,League,Philadelphia Athletics,101,50,0.669,.669,0,
1911,American League,League,Detroit Tigers,89,65,0.578,.578,0,
1911,American League,League,Cleveland Naps,80,73,0.523,.523,0,
1911,American League,League,Chicago White Sox,77,74,0.51,.510,0,
1911,American League,League,Boston Red Sox,78,75,0.51,.510,0,
1911,American League,League,New York Highlanders,76,76,0.5,.500,0,
1911,American League,League,Washington Senators,64,90,0.416,.416,0,
1911,American League,League,St. Louis Browns,45,107,0.296,.296,0,
