year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1930,National League,League,St. Louis Cardinals,92,62,0.597,.597,0,
1930,National League,League,Chicago Cubs,90,64,0.584,.584,0,
1930,National League,League,New York Giants,87,67,0.565,.565,0,
1930,National League,League,Brooklyn Robins,86,68,0.558,.558,0,
1930,National League,League,Pittsburgh Pirates,80,74,0.519,.519,0,
1930,National League,League,Boston Braves,70,84,0.455,.455,0,
1930,National League,League,Cincinnati Reds,59,95,0.383,.383,0,
1930,National League,League,Philadelphia Phillies,52,102,0.338,.338,0,
