year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1936,American League,League,New York Yankees,102,51,0.667,.667,0,
1936,American League,League,Detroit Tigers,83,71,0.539,.539,0,
1936,American League,League,Chicago White Sox,81,70,0.536,.536,0,
1936,American League,League,Washington Senators,82,71,0.536,.536,0,
1936,American League,League,Cleveland Indians,80,74,0.519,.519,0,
1936,American League,League,Boston Red Sox,74,80,0.481,.481,0,
1936,American League,League,St. Louis Browns,57,95,0.375,.375,0,
1936,American League,League,Philadelphia Athletics,53,100,0.346,.346,0,
