year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1883,National League,League,Boston Beaneaters,63,35,0.643,.643,0,
1883,National League,League,Chicago White Stockings,59,39,0.602,.602,0,
1883,National League,League,Providence Grays,58,40,0.592,.592,0,
1883,National League,League,Cleveland Blues,55,42,0.567,.567,0,
1883,National League,League,Buffalo Bisons,52,45,0.536,.536,0,
1883,National League,League,New York Gothams,46,50,0.479,.479,0,
1883,National League,League,Detroit Wolverines,40,58,0.408,.408,0,
1883,National League,League,Philadelphia Phillies,17,81,0.173,.173,0,
