year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1918,National League,League,Chicago Cubs,84,45,0.651,2,0,
1918,National League,League,New York Giants,71,53,0.573,0,0,
1918,National League,League,Cincinnati Reds,68,60,0.531,1,0,
1918,National League,League,Pittsburgh Pirates,65,60,0.52,1,0,
1918,National League,League,Brooklyn Robins,57,69,0.452,0,0,
1918,National League,League,Philadelphia Phillies,55,68,0.447,2,0,
1918,National League,League,Boston Braves,53,71,0.427,0,0,
1918,National League,League,St. Louis Cardinals,51,78,0.395,2,0,
