year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1909,American League,League,Detroit Tigers,98,54,0.645,.645,0,
1909,American League,League,Philadelphia Athletics,95,58,0.621,.621,0,
1909,American League,League,Boston Red Sox,88,63,0.583,.583,0,
1909,American League,League,Chicago White Sox,78,74,0.513,.513,0,
1909,American League,League,New York Highlanders,74,77,0.49,.490,0,
1909,American League,League,Cleveland Naps,71,82,0.464,.464,0,
1909,American League,League,St. Louis Browns,61,89,0.407,.407,0,
1909,American League,League,Washington Senators,42,110,0.276,.276,0,
