year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1921,National League,League,New York Giants,94,59,0.614,.614,0,
1921,National League,League,Pittsburgh Pirates,90,63,0.588,.588,0,
1921,National League,League,St. Louis Cardinals,87,66,0.569,.569,0,
1921,National League,League,Boston Braves,79,74,0.516,.516,0,
1921,National League,League,Brooklyn Robins,77,75,0.507,.507,0,
1921,National League,League,Cincinnati Reds,70,83,0.458,.458,0,
1921,National League,League,Chicago Cubs,64,89,0.418,.418,0,
1921,National League,League,Philadelphia Phillies,51,103,0.331,.331,0,
