year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1878,National League,League,Boston Red Caps,41,19,0.683,.683,0,
1878,National League,League,Cincinnati Reds,37,23,0.617,.617,0,
1878,National League,League,Providence Grays,33,27,0.55,.550,0,
1878,National League,League,Chicago White Stockings,30,30,0.5,.500,0,
1878,National League,League,Indianapolis Blues,24,36,0.4,.400,0,
1878,National League,League,Milwaukee Grays,15,45,0.25,.250,0,
