name,url,team,team_url,year,league,statistic,value,stat_type,rank
Keith Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernake01,New York,,1986,National League,Base on Balls,94,player,1
Tim Raines,https://www.baseball-almanac.com/players/player.php?p=raineti01,Montreal,,1986,National League,Batting Average,.334,player,1
Von Hayes,https://www.baseball-almanac.com/players/player.php?p=hayesvo01,Philadelphia,,1986,National League,Doubles,46,player,1
Tony Gwynn,https://www.baseball-almanac.com/players/player.php?p=gwynnto01,San Diego,,1986,National League,Hits,211,player,1
Mike Schmidt,https://www.baseball-almanac.com/players/player.php?p=schmimi01,Philadelphia,,1986,National League,Home Runs,37,player,1
Tim Raines,https://www.baseball-almanac.com/players/player.php?p=raineti01,Montreal,,1986,National League,On Base Percentage,.415,player,1
Mike Schmidt,https://www.baseball-almanac.com/players/player.php?p=schmimi01,Philadelphia,,1986,National League,RBI,119,player,1
Tony Gwynn,https://www.baseball-almanac.com/players/player.php?p=gwynnto01,San Diego,,1986,National League,Runs,107,player,1
Von Hayes,https://www.baseball-almanac.com/players/player.php?p=hayesvo01,Philadelphia,,1986,National League,Runs,107,player,1
Mike Schmidt,https://www.baseball-almanac.com/players/player.php?p=schmimi01,Philadelphia,,1986,National League,Slugging Average,.547,player,1
Vince Coleman,https://www.baseball-almanac.com/players/player.php?p=colemvi01,St. Louis,,1986,National League,Stolen Bases,107,player,1
Dave Parker,https://www.baseball-almanac.com/players/player.php?p=parkeda01,Cincinnati,,1986,National League,Total Bases,304,player,1
Mitch Webster,https://www.baseball-almanac.com/players/player.php?p=webstmi01,Montreal,,1986,National League,Triples,13,player,1
Fernando Valenzuela,https://www.baseball-almanac.com/players/player.php?p=valenfe01,Los Angeles,,1986,National League,Complete Games,20,pitcher,1
Mike Scott,https://www.baseball-almanac.com/players/player.php?p=scottmi03,Houston,,1986,National League,ERA,2.22,pitcher,1
Craig Lefferts,https://www.baseball-almanac.com/players/player.php?p=leffecr01,San Diego,,1986,National League,Games,83,pitcher,1
Todd Worrell,https://www.baseball-almanac.com/players/player.php?p=worreto01,St. Louis,,1986,National League,Saves,36,pitcher,1
Bob Knepper,https://www.baseball-almanac.com/players/player.php?p=kneppbo01,Houston,,1986,National League,Shutouts,5,pitcher,1
Mike Scott,https://www.baseball-almanac.com/players/player.php?p=scottmi03,Houston,,1986,National League,Shutouts,5,pitcher,1
Mike Scott,https://www.baseball-almanac.com/players/player.php?p=scottmi03,Houston,,1986,National League,Strikeouts,306,pitcher,1
Bob Ojeda,https://www.baseball-almanac.com/players/player.php?p=ojedabo01,New York,,1986,National League,Winning Percentage,.783,pitcher,1
Fernando Valenzuela,https://www.baseball-almanac.com/players/player.php?p=valenfe01,Los Angeles,,1986,National League,Wins,21,pitcher,1
