year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1949,National League,League,Brooklyn Dodgers,97,57,0.63,.630,0,
1949,National League,League,St. Louis Cardinals,96,58,0.623,.623,0,
1949,National League,League,Philadelphia Phillies,81,73,0.526,.526,0,
1949,National League,League,Boston Braves,75,79,0.487,.487,0,
1949,National League,League,New York Giants,73,81,0.474,.474,0,
1949,National League,League,Pittsburgh Pirates,71,83,0.461,.461,0,
1949,National League,League,Cincinnati Reds,62,92,0.403,.403,0,
1949,National League,League,Chicago Cubs,61,93,0.396,.396,0,
