name,url,team,team_url,year,league,statistic,value,stat_type,rank
Max Carey,https://www.baseball-almanac.com/players/player.php?p=careyma01,Pittsburgh,,1922,National League,Base on Balls,80,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Batting Average,.401,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Doubles,46,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Hits,250,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Home Runs,42,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,On Base Percentage,.459,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,RBI,152,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Runs,141,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Slugging Average,.722,player,1
Max Carey,https://www.baseball-almanac.com/players/player.php?p=careyma01,Pittsburgh,,1922,National League,Stolen Bases,51,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,St. Louis,,1922,National League,Total Bases,450,player,1
Jake Daubert,https://www.baseball-almanac.com/players/player.php?p=daubeja01,Cincinnati,,1922,National League,Triples,22,player,1
Wilbur Cooper,https://www.baseball-almanac.com/players/player.php?p=coopewi01,Pittsburgh,,1922,National League,Complete Games,27,pitcher,1
Phil Douglas,https://www.baseball-almanac.com/players/player.php?p=douglph01,New York,,1922,National League,ERA,2.63,pitcher,1
Lou North,https://www.baseball-almanac.com/players/player.php?p=northlo01,St. Louis,,1922,National League,Games,53,pitcher,1
Claude Jonnard,https://www.baseball-almanac.com/players/player.php?p=jonnacl01,New York,,1922,National League,Saves,5,pitcher,1
Johnny Morrison,https://www.baseball-almanac.com/players/player.php?p=morrijo04,Pittsburgh,,1922,National League,Shutouts,5,pitcher,1
Dazzy Vance,https://www.baseball-almanac.com/players/player.php?p=vanceda01,Brooklyn,,1922,National League,Shutouts,5,pitcher,1
Dazzy Vance,https://www.baseball-almanac.com/players/player.php?p=vanceda01,Brooklyn,,1922,National League,Strikeouts,134,pitcher,1
Pete Donohue,https://www.baseball-almanac.com/players/player.php?p=donohpe01,Cincinnati,,1922,National League,Winning Percentage,.667,pitcher,1
Eppa Rixey,https://www.baseball-almanac.com/players/player.php?p=rixeyep01,Cincinnati,,1922,National League,Wins,25,pitcher,1
