year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1949,American League,League,New York Yankees,97,57,0.63,.630,0,
1949,American League,League,Boston Red Sox,96,58,0.623,.623,0,
1949,American League,League,Cleveland Indians,89,65,0.578,.578,0,
1949,American League,League,Detroit Tigers,87,67,0.565,.565,0,
1949,American League,League,Philadelphia Athletics,81,73,0.526,.526,0,
1949,American League,League,Chicago White Sox,63,91,0.409,.409,0,
1949,American League,League,St. Louis Browns,53,101,0.344,.344,0,
1949,American League,League,Washington Senators,50,104,0.325,.325,0,
