name,url,team,team_url,year,league,statistic,value,stat_type,rank
Kyle Schwarber,https://www.baseball-almanac.com/players/player.php?p=schwaky01,Philadelphia,,2024,National League,Base on Balls,105,player,1
Luis Arraez,https://www.baseball-almanac.com/players/player.php?p=arraelu01,Miami,,2024,National League,Batting Average,.314,player,1
Luis Arraez,https://www.baseball-almanac.com/players/player.php?p=arraelu01,San Diego,,2024,National League,Batting Average,.314,player,1
Ezequiel Tovar,https://www.baseball-almanac.com/players/player.php?p=tovarez01,Colorado,,2024,National League,Doubles,45,player,1
Luis Arraez,https://www.baseball-almanac.com/players/player.php?p=arraelu01,Miami,,2024,National League,Hits,200,player,1
Luis Arraez,https://www.baseball-almanac.com/players/player.php?p=arraelu01,San Diego,,2024,National League,Hits,200,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,Home Runs,54,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,On Base Percentage,.390,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,RBI,130,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,Runs,134,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,Slugging Average,.646,player,1
Elly De La Cruz,https://www.baseball-almanac.com/players/player.php?p=delacel01,Cincinnati,,2024,National League,Stolen Bases,67,player,1
Shohei Ohtani,https://www.baseball-almanac.com/players/player.php?p=ohtansh01,Los Angeles,,2024,National League,Total Bases,411,player,1
Corbin Carroll,https://www.baseball-almanac.com/players/player.php?p=carroco02,Arizona,,2024,National League,Triples,14,player,1
Max Fried,https://www.baseball-almanac.com/players/player.php?p=friedma01,Atlanta,,2024,National League,Complete Games,2,pitcher,1
Cristopher Sánchez,https://www.baseball-almanac.com/players/player.php?p=sanchch01,Philadelphia,,2024,National League,Complete Games,2,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,,2024,National League,ERA,2.38,pitcher,1
Tyler Rogers,https://www.baseball-almanac.com/players/player.php?p=rogerty01,San Francisco,,2024,National League,Games,77,pitcher,1
Ryan Helsley,https://www.baseball-almanac.com/players/player.php?p=helslry01,St. Louis,,2024,National League,Saves,49,pitcher,1
Dylan Cease,https://www.baseball-almanac.com/players/player.php?p=ceasedy01,San Diego,,2024,National League,Shutouts,1,pitcher,1
Max Fried,https://www.baseball-almanac.com/players/player.php?p=friedma01,Atlanta,,2024,National League,Shutouts,1,pitcher,1
Braxton Garrett,https://www.baseball-almanac.com/players/player.php?p=garrebr01,Miami,,2024,National League,Shutouts,1,pitcher,1
Aaron Nola,https://www.baseball-almanac.com/players/player.php?p=nolaaa01,Philadelphia,,2024,National League,Shutouts,1,pitcher,1
Tyler Phillips,https://www.baseball-almanac.com/players/player.php?p=phillty01,Philadelphia,,2024,National League,Shutouts,1,pitcher,1
Luis Severino,https://www.baseball-almanac.com/players/player.php?p=severlu01,New York,,2024,National League,Shutouts,1,pitcher,1
Blake Snell,https://www.baseball-almanac.com/players/player.php?p=snellbl01,San Francisco,,2024,National League,Shutouts,1,pitcher,1
Gavin Stone,https://www.baseball-almanac.com/yearly/yr2024n.shtml,Los Angeles,,2024,National League,Shutouts,1,pitcher,1
Ranger Suárez,https://www.baseball-almanac.com/players/player.php?p=suarera01,Philadelphia,,2024,National League,Shutouts,1,pitcher,1
Cristopher Sánchez,https://www.baseball-almanac.com/players/player.php?p=sanchch01,Philadelphia,,2024,National League,Shutouts,1,pitcher,1
Logan Webb,https://www.baseball-almanac.com/players/player.php?p=webblo01,San Francisco,,2024,National League,Shutouts,1,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,,2024,National League,Strikeouts,225,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,,2024,National League,Winning Percentage,.857,pitcher,1
Chris Sale,https://www.baseball-almanac.com/players/player.php?p=salech01,Atlanta,,2024,National League,Wins,18,pitcher,1
