year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1903,National League,League,Pittsburgh Pirates,91,49,0.65,.650,0,
1903,National League,League,New York Giants,84,55,0.604,.604,0,
1903,National League,League,Chicago Cubs,82,56,0.594,.594,0,
1903,National League,League,Cincinnati Reds,74,65,0.532,.532,0,
1903,National League,League,Brooklyn Superbas,70,66,0.515,.515,0,
1903,National League,League,Boston Beaneaters,58,80,0.42,.420,0,
1903,National League,League,Philadelphia Phillies,49,86,0.363,.363,0,
1903,National League,League,St. Louis Cardinals,43,94,0.314,.314,0,
