year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1948,American League,League,Cleveland Indians,97,58,0.626,.626,0,
1948,American League,League,Boston Red Sox,96,59,0.619,.619,0,
1948,American League,League,New York Yankees,94,60,0.61,.610,0,
1948,American League,League,Philadelphia Athletics,84,70,0.545,.545,0,
1948,American League,League,Detroit Tigers,78,76,0.506,.506,0,
1948,American League,League,St. Louis Browns,59,94,0.386,.386,0,
1948,American League,League,Washington Senators,56,97,0.366,.366,0,
1948,American League,League,Chicago White Sox,51,101,0.336,.336,0,
