name,url,team,team_url,year,league,statistic,value,stat_type,rank
Miller Huggins,https://www.baseball-almanac.com/players/player.php?p=huggimi01,Cincinnati,,1905,National League,Base on Balls,103,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Batting Average,.377,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Doubles,40,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Hits,219,player,1
Fred Odwell,https://www.baseball-almanac.com/players/player.php?p=odwelfr01,Cincinnati,,1905,National League,Home Runs,9,player,1
Frank Chance,https://www.baseball-almanac.com/players/player.php?p=chancfr01,Chicago,,1905,National League,On Base Percentage,.450,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,RBI,121,player,1
Mike Donlin,https://www.baseball-almanac.com/players/player.php?p=donlimi01,New York,,1905,National League,Runs,124,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Slugging Average,.325,player,1
Art Devlin,https://www.baseball-almanac.com/players/player.php?p=devliar01,New York,,1905,National League,Stolen Bases,59,player,1
Billy Maloney,https://www.baseball-almanac.com/players/player.php?p=malonbi01,Chicago,,1905,National League,Stolen Bases,59,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Total Bases,325,player,1
Cy Seymour,https://www.baseball-almanac.com/players/player.php?p=seymocy01,Cincinnati,,1905,National League,Triples,21,player,1
Irv Young,https://www.baseball-almanac.com/players/player.php?p=youngir01,Boston,,1905,National League,Complete Games,41,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1905,National League,ERA,1.28,pitcher,1
Joe McGinnity,https://www.baseball-almanac.com/players/player.php?p=mcginjo01,New York,,1905,National League,Games,46,pitcher,1
Togie Pittinger,https://www.baseball-almanac.com/players/player.php?p=pittito01,Philadelphia,,1905,National League,Games,46,pitcher,1
Claud Elliott,https://www.baseball-almanac.com/players/player.php?p=elliocl01,New York,,1905,National League,Saves,6,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1905,National League,Shutouts,8,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1905,National League,Strikeouts,206,pitcher,1
Sam Leever,https://www.baseball-almanac.com/players/player.php?p=leevesa01,Pittsburgh,,1905,National League,Winning Percentage,.800,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1905,National League,Wins,31,pitcher,1
