name,url,team,team_url,year,league,statistic,value,stat_type,rank
Brian Giles,https://www.baseball-almanac.com/players/player.php?p=gilesbr02,San Diego,,2005,National League,Base on Balls,119,player,1
Derrek Lee,https://www.baseball-almanac.com/players/player.php?p=leede02,Chicago,,2005,National League,Batting Average,.335,player,1
Derrek Lee,https://www.baseball-almanac.com/players/player.php?p=leede02,Chicago,,2005,National League,Doubles,50,player,1
Derrek Lee,https://www.baseball-almanac.com/players/player.php?p=leede02,Chicago,,2005,National League,Hits,199,player,1
Andruw Jones,https://www.baseball-almanac.com/players/player.php?p=jonesan01,Atlanta,,2005,National League,Home Runs,51,player,1
Todd Helton,https://www.baseball-almanac.com/players/player.php?p=heltoto01,Colorado,,2005,National League,On Base Percentage,.445,player,1
Andruw Jones,https://www.baseball-almanac.com/players/player.php?p=jonesan01,Atlanta,,2005,National League,RBI,128,player,1
Albert Pujols,https://www.baseball-almanac.com/players/player.php?p=pujolal01,St. Louis,,2005,National League,Runs,129,player,1
Derrek Lee,https://www.baseball-almanac.com/players/player.php?p=leede02,Chicago,,2005,National League,Slugging Average,.662,player,1
Jose Reyes,https://www.baseball-almanac.com/players/player.php?p=reyesjo01,New York,,2005,National League,Stolen Bases,60,player,1
Derrek Lee,https://www.baseball-almanac.com/players/player.php?p=leede02,Chicago,,2005,National League,Total Bases,393,player,1
Jose Reyes,https://www.baseball-almanac.com/players/player.php?p=reyesjo01,New York,,2005,National League,Triples,17,player,1
Chris Carpenter,https://www.baseball-almanac.com/players/player.php?p=carpech01,St. Louis,,2005,National League,Complete Games,7,pitcher,1
Dontrelle Willis,https://www.baseball-almanac.com/players/player.php?p=willido03,Florida,,2005,National League,Complete Games,7,pitcher,1
Roger Clemens,https://www.baseball-almanac.com/players/player.php?p=clemero02,Houston,,2005,National League,ERA,1.87,pitcher,1
Scott Eyre,https://www.baseball-almanac.com/players/player.php?p=eyresc01,San Francisco,,2005,National League,Games,86,pitcher,1
Chad Cordero,https://www.baseball-almanac.com/players/player.php?p=cordech01,Washington,,2005,National League,Saves,47,pitcher,1
Dontrelle Willis,https://www.baseball-almanac.com/players/player.php?p=willido03,Florida,,2005,National League,Shutouts,5,pitcher,1
Jake Peavy,https://www.baseball-almanac.com/players/player.php?p=peavyja01,San Diego,,2005,National League,Strikeouts,216,pitcher,1
Chris Carpenter,https://www.baseball-almanac.com/players/player.php?p=carpech01,St. Louis,,2005,National League,Winning Percentage,.808,pitcher,1
Dontrelle Willis,https://www.baseball-almanac.com/players/player.php?p=willido03,Florida,,2005,National League,Wins,22,pitcher,1
