year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1879,National League,League,Providence Grays,59,25,0.702,.702,0,
1879,National League,League,Boston Red Caps,54,30,0.643,.643,0,
1879,National League,League,Buffalo Bisons,46,32,0.59,.590,0,
1879,National League,League,Chicago White Stockings,46,33,0.582,.582,0,
1879,National League,League,Cincinnati Reds,43,37,0.538,.538,0,
1879,National League,League,Cleveland Blues,27,55,0.329,.329,0,
1879,National League,League,Syracuse Stars,22,48,0.314,.314,0,
1879,National League,League,Troy Trojans,19,56,0.253,.253,0,
