year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1935,National League,League,Chicago Cubs,100,54,0.649,.649,0,
1935,National League,League,St. Louis Cardinals,96,58,0.623,.623,0,
1935,National League,League,New York Giants,91,62,0.595,.595,0,
1935,National League,League,Pittsburgh Pirates,86,67,0.562,.562,0,
1935,National League,League,Brooklyn Dodgers,70,83,0.458,.458,0,
1935,National League,League,Cincinnati Reds,68,85,0.444,.444,0,
1935,National League,League,Philadelphia Phillies,64,89,0.418,.418,0,
1935,National League,League,Boston Braves,38,115,0.248,.248,0,
